Frame,Object_ID,Center_X,Center_Y
579,person,669.0811157226562,136.9178
579,person,715.2533569335938,140.0271
579,person,667.0029907226562,133.55402
579,person,725.3162841796875,139.56705
580,person,618.0100708007812,183.56282
580,person,653.46826171875,179.69818
580,droide,541.9860229492188,86.90398
580,person,714.507080078125,137.80144
580,person,668.8355712890625,142.10812
580,person,570.4595947265625,96.28841
581,person,619.2314453125,183.41153
581,droide,542.1602172851562,87.58264
581,person,655.3558349609375,178.89392
581,person,570.908935546875,96.046005
581,person,713.87255859375,137.27843
581,person,669.2908935546875,139.5211
582,person,619.173095703125,184.13818
582,person,571.025634765625,95.825005
582,person,657.45849609375,178.60909
582,droide,542.3392333984375,87.20946
582,person,712.9508056640625,137.04233
582,person,669.1282958984375,132.60294
583,person,658.4614868164062,178.88127
583,person,620.4735107421875,183.09634
583,person,571.1046752929688,95.82114
583,droide,542.230712890625,87.01936
583,person,712.6948852539062,136.63876
583,person,669.0825805664062,115.223785
583,person,663.8953857421875,181.58984
584,person,659.024169921875,181.02014
584,person,571.1912841796875,95.59598
584,droide,542.1842041015625,86.67404
584,person,624.4635009765625,183.85962
584,person,711.5010986328125,138.58847
584,person,668.6835327148438,137.67624
585,droide,542.3092041015625,87.83511
585,person,659.961181640625,180.78644
585,person,571.16796875,95.59547
585,person,711.043212890625,137.43192
585,person,620.8370361328125,185.69537
585,person,668.13134765625,153.298
585,person,666.7325439453125,178.3925
585,person,624.66845703125,183.19177
585,person,634.6826171875,145.96411
586,person,662.2740478515625,180.08626
586,person,626.8046875,185.17802
586,person,571.0740966796875,95.57198
586,droide,541.9619140625,85.946976
586,person,711.2720947265625,137.3179
586,person,665.2844848632812,181.87076
586,person,668.4622192382812,174.84341
586,person,669.3515625,152.08408
587,person,627.423095703125,185.83539
587,person,663.3128662109375,180.50677
587,droide,541.9033203125,86.36253
587,person,571.0150146484375,95.78311
587,droide,615.7374267578125,133.07144
587,person,710.8726196289062,116.04448
587,person,668.2569580078125,181.6948
588,person,630.6404418945312,187.19907
588,person,664.9293212890625,180.57231
588,droide,541.8572998046875,86.37479
588,droide,615.91455078125,131.60214
588,person,570.833984375,96.036674
588,person,667.1142578125,181.26454
588,person,711.5170288085938,118.53055
589,person,631.5941162109375,187.53526
589,person,666.2100830078125,181.7725
589,droide,542.1759643554688,86.893295
589,droide,616.3626708984375,132.41107
589,person,570.8945922851562,95.917946
589,person,709.1273193359375,130.20354
589,person,666.95751953125,182.86774
589,person,708.4393920898438,138.42697
590,droide,616.3050537109375,131.62616
590,droide,542.21630859375,86.58588
590,person,669.3053588867188,185.70015
590,person,632.9806518554688,195.59549
590,person,570.9365844726562,95.866455
590,person,708.0111083984375,121.8385
590,person,669.4492797851562,180.53296
591,droide,616.5587158203125,132.00443
591,droide,542.7098999023438,88.16482
591,person,635.1533813476562,194.85043
591,person,570.8912963867188,95.639175
591,person,668.2657470703125,180.73001
591,person,670.41455078125,183.71759
591,person,708.0977783203125,117.226105
592,droide,617.1076049804688,132.02971
592,droide,542.843505859375,87.04143
592,person,637.11767578125,196.13283
592,person,673.6848754882812,186.96066
592,person,570.9346923828125,95.57727
592,person,668.4766845703125,157.13278
592,person,671.7274169921875,187.32376
592,person,705.5270385742188,118.54253
593,droide,616.86474609375,131.98712
593,droide,542.7960205078125,87.02422
593,person,638.1278076171875,197.55777
593,person,674.682861328125,188.00583
593,person,570.9530029296875,95.62746
593,person,668.7786254882812,158.5668
593,person,671.4276123046875,188.40184
593,person,700.9474487304688,125.79013
593,person,673.1273193359375,189.26244
593,person,706.32275390625,119.8719
594,droide,617.171875,131.24689
594,droide,542.7198486328125,86.82175
594,person,639.3252563476562,195.60248
594,person,675.637939453125,185.69916
594,person,570.96484375,95.83101
594,person,668.7276611328125,169.51825
594,person,701.0738525390625,139.34862
594,person,671.9857788085938,180.95157
595,droide,617.3155517578125,132.155
595,person,641.0332641601562,194.54233
595,droide,542.720458984375,86.811386
595,person,676.424560546875,189.1358
595,person,668.30224609375,155.60037
595,person,570.9907836914062,95.8121
595,person,700.267578125,139.29108
596,droide,617.79638671875,132.12512
596,droide,542.76416015625,87.06642
596,person,643.8770751953125,193.95425
596,person,678.6802978515625,189.77689
596,person,698.888671875,152.841
596,person,570.9697265625,96.03932
596,person,668.59521484375,143.556
597,droide,617.5040283203125,131.97415
597,droide,542.6883544921875,87.2157
597,person,680.02197265625,189.47943
597,person,645.1885375976562,195.31789
597,person,668.7803955078125,148.02087
597,person,570.9920043945312,96.228455
597,person,697.6605834960938,150.79028
598,droide,617.628662109375,132.51326
598,droide,542.88232421875,87.05226
598,person,683.6627197265625,194.42055
598,person,648.10595703125,194.69072
598,person,570.6769409179688,95.688675
598,person,668.6849975585938,132.41176
598,person,696.9713134765625,167.74142
598,person,684.3584594726562,198.03151
599,droide,617.4262084960938,131.9092
599,person,684.648193359375,197.70995
599,droide,542.8349609375,87.21221
599,person,650.7869873046875,194.38031
599,person,570.65234375,95.77467
599,person,669.4493408203125,124.7507
599,person,696.8175048828125,154.32545
600,droide,616.2549438476562,130.76291
600,person,655.19970703125,198.16812
600,person,687.5744018554688,196.97043
600,droide,542.9253540039062,87.70155
600,person,699.761962890625,132.98317
600,person,693.3876953125,197.94464
600,person,670.4173583984375,119.21622
601,droide,616.3924560546875,130.47868
601,person,689.5325927734375,196.51266
601,person,655.5037841796875,199.27069
601,droide,542.8773193359375,87.51477
601,person,698.96142578125,128.8449
601,person,671.2742919921875,117.728775
602,droide,616.0465087890625,131.14394
602,person,658.2867431640625,198.61682
602,person,692.0401000976562,197.10999
602,droide,543.1826171875,88.74753
602,person,699.3868408203125,153.72577
602,person,571.079833984375,96.77069
603,droide,616.1259765625,131.15044
603,person,660.89306640625,205.02133
603,person,694.7314453125,196.65291
603,droide,543.100830078125,88.36459
603,person,699.8598022460938,162.27322
603,person,571.101318359375,96.70222
603,person,671.7891845703125,116.61505
604,droide,616.1201171875,130.73116
604,person,697.48583984375,197.40863
604,person,663.5341186523438,207.51234
604,droide,543.1824340820312,88.07204
604,person,699.94970703125,118.57602
604,person,571.0792236328125,96.71782
604,person,671.0494384765625,152.7624
605,droide,615.9840698242188,130.83363
605,person,699.1854248046875,196.87238
605,person,664.8937377929688,203.31357
605,droide,542.8101196289062,87.124985
605,person,699.92822265625,124.16446
605,person,570.9359130859375,97.08912
605,person,670.9572143554688,144.17572
605,person,668.9122314453125,184.30594
606,droide,615.487548828125,130.95526
606,person,701.6783447265625,196.43399
606,person,667.474365234375,203.84232
606,droide,542.8040771484375,87.34961
606,person,700.225341796875,117.18579
606,person,570.87451171875,97.124176
606,person,670.7833862304688,143.72693
607,droide,615.7454223632812,130.88405
607,droide,543.248291015625,88.23163
607,person,668.5771484375,201.6435
607,person,702.5258178710938,195.19156
607,person,701.3125,126.8736
607,person,669.8753662109375,119.08563
607,person,570.8878784179688,97.00253
608,droide,615.72607421875,130.52687
608,droide,543.17529296875,87.73343
608,person,670.7791748046875,201.63705
608,person,705.5655517578125,195.99777
608,person,669.9256591796875,121.08983
608,person,701.100830078125,117.38287
608,person,570.9443359375,96.86099
609,droide,615.7431030273438,130.3826
609,droide,543.1533203125,87.70291
609,person,706.739990234375,201.51328
609,person,672.706298828125,205.53864
609,person,669.5106201171875,127.65021
609,person,700.9592895507812,118.66388
609,person,570.911376953125,96.6205
610,droide,616.2271728515625,130.95187
610,person,708.41650390625,204.1587
610,person,674.8717041015625,205.18384
610,droide,543.224853515625,88.19598
610,person,669.3079833984375,128.84196
610,person,700.4847412109375,117.04976
610,person,570.8455200195312,96.896774
611,droide,616.272705078125,130.62753
611,person,676.3632202148438,207.30862
611,person,710.0743408203125,203.02148
611,droide,543.1953735351562,88.51361
611,person,669.105712890625,129.52304
611,person,570.861083984375,97.04825
611,person,700.4222412109375,117.06915
612,droide,615.6985473632812,130.84476
612,person,679.9080810546875,207.15155
612,person,713.1904296875,206.02286
612,droide,543.1785888671875,88.36095
612,person,668.9561157226562,131.4539
612,person,699.5487060546875,115.303375
612,person,570.8355712890625,97.18671
613,droide,615.6834716796875,130.67242
613,person,715.5165405273438,204.05923
613,person,681.1768798828125,207.62155
613,droide,543.1463623046875,88.36008
613,person,668.92431640625,131.59915
613,person,699.8179931640625,115.31357
613,person,570.8822021484375,97.19052
614,droide,615.7247314453125,130.57257
614,droide,542.9791259765625,88.274155
614,person,682.880126953125,207.32944
614,person,718.93408203125,204.1098
614,person,669.0516357421875,132.47392
614,person,570.9205932617188,97.02855
614,person,700.9160766601562,115.41583
615,droide,615.5768432617188,130.71233
615,droide,542.6361083984375,87.662994
615,person,683.8923950195312,210.08408
615,person,668.97998046875,131.86908
615,person,720.4453735351562,209.5682
615,person,700.6155395507812,116.870056
615,person,571.0264892578125,96.68117
616,droide,615.6299438476562,130.6256
616,droide,542.6849975585938,87.29602
616,person,685.8916015625,210.49571
616,person,722.668701171875,209.04211
616,person,668.87744140625,131.42563
616,person,571.0550537109375,96.47351
616,person,699.6243896484375,118.56378
616,car,770.525634765625,720.0
617,droide,615.472900390625,130.65158
617,droide,542.681884765625,87.43204
617,person,724.206787109375,209.43988
617,person,687.2901611328125,211.09476
617,person,668.9307250976562,129.74994
617,person,571.0576171875,96.54619
617,person,698.67578125,116.35391
618,droide,615.2757568359375,130.60121
618,droide,542.587646484375,87.55051
618,person,725.529052734375,209.67741
618,person,688.2473754882812,210.74817
618,person,668.9072875976562,129.71848
618,person,571.0761108398438,96.77028
618,car,766.5464477539062,720.0
618,person,697.9177856445312,115.21373
619,droide,614.9986572265625,130.5412
619,droide,542.5711669921875,87.46185
619,person,727.6004638671875,209.27509
619,person,688.981201171875,210.50098
619,car,752.2955932617188,718.1373
619,person,668.8363037109375,129.1856
619,person,571.06298828125,96.58839
619,car,828.1492309570312,716.5132
619,person,696.7233276367188,115.13228
620,droide,613.7178955078125,129.76817
620,car,778.812255859375,720.0
620,person,690.919677734375,210.53082
620,person,729.8181762695312,211.3321
620,person,668.543701171875,130.38078
620,person,570.1395874023438,96.11187
620,person,698.2064208984375,115.08165
620,droide,543.0870971679688,85.465775
621,droide,613.2080078125,129.3614
621,car,762.2039794921875,720.0
621,person,693.22119140625,211.74179
621,person,730.218505859375,210.1696
621,person,570.2486572265625,96.058716
621,droide,542.8951416015625,85.7809
621,person,668.42578125,129.47765
621,person,697.6829833984375,114.992676
622,droide,613.28564453125,129.81285
622,car,737.51708984375,720.0
622,person,696.759033203125,212.7493
622,person,731.6980590820312,210.23947
622,person,570.5420532226562,96.160034
622,droide,543.042236328125,87.28678
622,person,668.2535400390625,130.13824
622,person,697.1793212890625,117.66962
623,car,720.9898681640625,719.0561
623,droide,613.1961669921875,130.04475
623,person,698.1361694335938,214.56378
623,person,734.0433349609375,210.67004
623,person,570.7315673828125,95.82138
623,droide,542.9728393554688,87.09204
623,person,668.7223510742188,130.78432
623,person,697.0267333984375,122.745926
624,droide,613.189208984375,128.71475
624,car,697.65234375,683.18164
624,person,702.34521484375,213.35947
624,person,737.5997314453125,211.31995
624,person,570.7179565429688,95.9229
624,person,697.8547973632812,135.47824
624,droide,542.8184814453125,86.228516
624,person,669.1146240234375,131.13873
625,droide,613.309326171875,128.57295
625,car,689.1077270507812,653.74963
625,person,705.32421875,214.38779
625,droide,543.1494140625,86.24945
625,person,570.7095336914062,95.589294
625,person,738.4536743164062,212.2352
625,person,669.1749267578125,131.21388
625,person,697.3422241210938,127.81955
626,car,670.216064453125,616.7562
626,droide,613.1141967773438,127.97194
626,person,707.2178955078125,215.11467
626,droide,543.2872314453125,86.17375
626,person,570.7020263671875,95.57774
626,person,740.7412719726562,211.98535
626,person,669.394287109375,131.27187
626,person,697.75048828125,131.84406
627,car,658.9221801757812,596.8767
627,droide,613.3211669921875,129.11444
627,person,708.997314453125,217.9011
